External Library Name, Link to License, License Name, Binaries using the license.
Qt 5, https://doc.qt.io/qt-5/licensing.html, LGPL-3.0-only, lib64/qt/translations/qtwebengine_locales/ar.pak lib64/qt/translations/qtwebengine_locales/sl.pak lib64/qt/libexec/qtwebengine_locales/en-US.pak lib64/qt/translations/qtwebengine_locales/ro.pak lib64/qt/plugins/imageformats/libqmacjp2.dylib lib64/qt/translations/qtwebengine_locales/ms.pak lib64/qt/libexec/qtwebengine_locales/da.pak lib64/qt/plugins/imageformats/libqicns.dylib lib64/qt/plugins/imageformats/libqico.dylib lib64/qt/libexec/qtwebengine_locales/sk.pak lib64/qt/plugins/imageformats/libqtga.dylib lib64/qt/libexec/qtwebengine_locales/id.pak lib64/qt/translations/qtwebengine_locales/bg.pak lib64/qt/lib/libQt5WebEngineCoreAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/he.pak lib64/qt/lib/libQt5QmlAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/ru.pak lib64/qt/translations/qtwebengine_locales/am.pak lib64/qt/libexec/qtwebengine_locales/hu.pak lib64/qt/translations/qtwebengine_locales/en-GB.pak lib64/qt/libexec/qtwebengine_locales/uk.pak lib64/qt/translations/qtwebengine_locales/ja.pak lib64/qt/libexec/qtwebengine_locales/fa.pak lib64/qt/translations/qtwebengine_locales/de.pak lib64/qt/libexec/qtwebengine_locales/lv.pak lib64/qt/resources/qtwebengine_resources.pak lib64/qt/libexec/qtwebengine_locales/pt-BR.pak lib64/qt/libexec/qtwebengine_locales/ru.pak lib64/qt/libexec/qtwebengine_locales/bn.pak lib64/qt/translations/qtwebengine_locales/sk.pak lib64/qt/resources/qtwebengine_resources_200p.pak lib64/qt/libexec/qtwebengine_locales/cs.pak lib64/qt/translations/qtwebengine_locales/pl.pak lib64/qt/translations/qtwebengine_locales/sw.pak lib64/qt/plugins/imageformats/libqwebp.dylib lib64/qt/libexec/qtwebengine_locales/sw.pak lib64/qt/translations/qtwebengine_locales/kn.pak lib64/qt/libexec/qtwebengine_locales/tr.pak lib64/qt/libexec/qtwebengine_devtools_resources.pak lib64/qt/libexec/qtwebengine_locales/zh-CN.pak lib64/qt/libexec/qtwebengine_locales/th.pak lib64/qt/lib/libQt5PrintSupportAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/hr.pak lib64/qt/libexec/qtwebengine_locales/sr.pak lib64/qt/translations/qtwebengine_locales/da.pak lib64/qt/translations/qtwebengine_locales/nb.pak lib64/qt/plugins/iconengines/libqsvgicon.dylib lib64/qt/libexec/qtwebengine_locales/lt.pak lib64/qt/translations/qtwebengine_locales/fi.pak lib64/qt/libexec/qtwebengine_locales/gu.pak lib64/qt/translations/qtwebengine_locales/et.pak lib64/qt/libexec/qtwebengine_locales/kn.pak lib64/qt/lib/libQt5WebChannelAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/nl.pak lib64/qt/plugins/platforms/libqcocoa.dylib lib64/qt/translations/qtwebengine_locales/ca.pak lib64/qt/translations/qtwebengine_locales/lv.pak lib64/qt/translations/qtwebengine_locales/zh-CN.pak lib64/qt/libexec/qtwebengine_locales/pt-PT.pak lib64/qt/translations/qtwebengine_locales/fil.pak lib64/qt/libexec/qtwebengine_locales/ar.pak lib64/qt/plugins/imageformats/libqwbmp.dylib lib64/qt/translations/qtwebengine_locales/ta.pak ./emulator lib64/qt/libexec/qtwebengine_locales/ro.pak lib64/qt/libexec/qtwebengine_locales/sl.pak lib64/qt/libexec/qtwebengine_locales/ca.pak lib64/qt/translations/qtwebengine_locales/vi.pak lib64/qt/lib/libQt5CoreAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/ko.pak lib64/qt/plugins/imageformats/libqjpeg.dylib lib64/qt/translations/qtwebengine_locales/th.pak lib64/qt/libexec/qtwebengine_resources_200p.pak lib64/qt/translations/qtwebengine_locales/bn.pak lib64/qt/translations/qtwebengine_locales/lt.pak lib64/qt/translations/qtwebengine_locales/fa.pak lib64/qt/lib/libQt5GuiAndroidEmu.5.12.1.dylib lib64/qt/libexec/qtwebengine_locales/en-GB.pak lib64/qt/translations/qtwebengine_locales/te.pak lib64/qt/libexec/qtwebengine_resources.pak lib64/qt/translations/qtwebengine_locales/es.pak lib64/qt/translations/qtwebengine_locales/sv.pak lib64/qt/translations/qtwebengine_locales/pt-BR.pak lib64/qt/libexec/qtwebengine_locales/ja.pak lib64/qt/plugins/imageformats/libqsvg.dylib lib64/qt/resources/icudtl.dat lib64/qt/libexec/qtwebengine_locales/sv.pak lib64/qt/translations/qtwebengine_locales/zh-TW.pak lib64/qt/translations/qtwebengine_locales/cs.pak lib64/qt/libexec/icudtl.dat lib64/qt/translations/qtwebengine_locales/it.pak lib64/qt/lib/libQt5WebSocketsAndroidEmu.5.12.1.dylib lib64/qt/libexec/qtwebengine_locales/ml.pak lib64/qt/translations/qtwebengine_locales/ml.pak lib64/qt/translations/qtwebengine_locales/hi.pak lib64/qt/libexec/qtwebengine_locales/ta.pak lib64/qt/translations/qtwebengine_locales/mr.pak lib64/qt/translations/qtwebengine_locales/sr.pak lib64/qt/lib/libQt5WebEngineWidgetsAndroidEmu.5.12.1.dylib lib64/qt/resources/qtwebengine_resources_100p.pak lib64/qt/lib/libQt5QuickWidgetsAndroidEmu.5.12.1.dylib lib64/qt/libexec/qtwebengine_locales/bg.pak lib64/qt/translations/qtwebengine_locales/en-US.pak lib64/qt/libexec/qtwebengine_locales/fr.pak lib64/qt/libexec/qtwebengine_locales/es-419.pak lib64/qt/libexec/qtwebengine_locales/am.pak lib64/qt/libexec/qtwebengine_locales/it.pak lib64/qt/plugins/imageformats/libqgif.dylib lib64/qt/libexec/QtWebEngineProcess lib64/qt/libexec/qtwebengine_locales/he.pak lib64/qt/lib/libQt5SvgAndroidEmu.5.12.1.dylib lib64/qt/plugins/styles/libqmacstyle.dylib lib64/qt/libexec/qtwebengine_locales/vi.pak lib64/qt/translations/qtwebengine_locales/es-419.pak lib64/qt/libexec/qtwebengine_locales/te.pak lib64/qt/libexec/qtwebengine_locales/fi.pak lib64/qt/libexec/qtwebengine_locales/el.pak lib64/qt/translations/qtwebengine_locales/tr.pak lib64/qt/libexec/qtwebengine_locales/hi.pak lib64/qt/libexec/qtwebengine_locales/pl.pak lib64/qt/lib/libQt5WidgetsAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/hu.pak lib64/qt/translations/qtwebengine_locales/uk.pak lib64/qt/libexec/qtwebengine_locales/fil.pak lib64/qt/lib/libQt5QuickAndroidEmu.5.12.1.dylib lib64/qt/libexec/qtwebengine_locales/nl.pak lib64/qt/plugins/bearer/libqgenericbearer.dylib lib64/qt/translations/qtwebengine_locales/gu.pak lib64/qt/resources/qtwebengine_devtools_resources.pak lib64/qt/libexec/qtwebengine_locales/zh-TW.pak lib64/qt/lib/libQt5DBusAndroidEmu.5.12.1.dylib lib64/qt/libexec/qtwebengine_locales/hr.pak lib64/qt/libexec/qtwebengine_locales/ko.pak lib64/qt/libexec/qtwebengine_locales/nb.pak lib64/qt/libexec/qtwebengine_locales/de.pak lib64/qt/libexec/qtwebengine_resources_100p.pak lib64/qt/libexec/qtwebengine_locales/es.pak lib64/qt/libexec/qtwebengine_locales/ms.pak lib64/qt/libexec/qtwebengine_locales/et.pak lib64/qt/plugins/imageformats/libqmacheif.dylib lib64/qt/translations/qtwebengine_locales/pt-PT.pak lib64/qt/translations/qtwebengine_locales/id.pak lib64/qt/libexec/qtwebengine_locales/mr.pak lib64/qt/plugins/imageformats/libqtiff.dylib lib64/qt/lib/libQt5NetworkAndroidEmu.5.12.1.dylib lib64/qt/translations/qtwebengine_locales/el.pak lib64/qt/translations/qtwebengine_locales/fr.pak, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/qt-everywhere-src-5.12.1.tar.xz
grpc++, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-i386 ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
libprotobuf, https://android.googlesource.com/platform/external/protobuf/+/refs/heads/emu-master-dev/NOTICE, BSD-3-Clause, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./perfetto-protozero-protoc-plugin ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/protobuf/+/refs/heads/emu-master-dev
breakpad, https://android.googlesource.com/platform/external/google-breakpad/+/refs/heads/emu-master-dev/LICENSE, BSD-3-Clause, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/google-breakpad/+/refs/heads/emu-master-dev
qemu, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/LICENSE, GPL-2.0-only, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev
e2fs, http://www.linfo.org/e2fsprogs.html, GPL-2.0-only, bin64/resize2fs bin64/fsck.ext4 bin64/tune2fs bin64/mkfs.ext4 bin64/e2fsck ./emulator, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/e2fsprogs-1.42.13-patches.tar.xz
bios, https://android.googlesource.com/platform/external/qemu-pc-bios/+/refs/heads/master/README, LGPL-2.0-or-later, ./emulator, https://android.googlesource.com/platform/external/qemu-pc-bios/+/refs/heads/master/
Qt Widgets, https://doc.qt.io/qt-5.12/qtWidgets-index.html#licenses-and-attributions, LGPL-3.0-only, ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-i386 ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/qt-everywhere-src-5.12.1.tar.xz
qemu-system, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/LICENSES/LICENSE.APACHE2, Apache-2.0, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-i386 ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev
Qt WebEngineWidgets, https://doc.qt.io/qt-5.12/qtWebEngineWidgets-index.html#licenses-and-attributions, LGPL-3.0-only, ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-i386 ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/qt-everywhere-src-5.12.1.tar.xz
gpr, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-i386 ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
LibXml2, https://github.com/GNOME/libxml2/blob/mainline/Copyright, MIT, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/libxml2-2.9.2.tar.gz
glib-2.0, https://gitlab.gnome.org/GNOME/glib/blob/master/COPYING, LGPL-2.1-only, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/glib-2.38.2.tar.xz
ffmpeg, https://github.com/FFmpeg/FFmpeg/blob/master/LICENSE.md, GPL-2.0-or-later, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/ffmpeg-3.4.5.tar.xz
picosha2, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/android/third_party/picosha2/LICENSE, MIT, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/android/third_party/picosha2/
dtc, https://kernel.googlesource.com/pub/scm/utils/dtc/dtc.git/+/refs/heads/master/README.license, GPL-2.0-or-later, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-i386 ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel-headless, https://kernel.googlesource.com/pub/scm/utils/dtc/dtc.git/+/refs/heads/master/
fdt, https://android.googlesource.com/platform/external/dtc/+/refs/heads/master/README.license, BSD-2-Clause, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/dtc/+/refs/heads/master
libselinux, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libselinux/NOTICE, CC-PDDC OR UNKNOWN, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libselinux
angle, https://chromium.googlesource.com/angle/angle/LICENSE, BSD-3-Clause, OpenglRender.dylib lib64/libshadertranslator.dylib ./emulator, https://chromium.googlesource.com/angle/angle
libcurl, https://android.googlesource.com/platform/external/curl/+/refs/heads/emu-master-dev/NOTICE, curl, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/curl/+/refs/heads/emu-master-dev
boringssl, https://android.googlesource.com/platform/external/boringssl/+/refs/heads/master/NOTICE, OpenSSL, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/boringssl/+/refs/heads/master
protobuf, https://android.googlesource.com/platform/external/protobuf/+/refs/heads/emu-master-dev/NOTICE, BSD-3-Clause, emugl_common.dylib ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./emulator-check ./qemu/darwin-x86_64/qemu-system-i386 ./perfetto-protozero-protoc-plugin ./qemu-img ./emulator ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 OpenglRender.dylib ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/external/protobuf/+/refs/heads/emu-master-dev
vulkan-sdk, https://vulkan.lunarg.com/software/license/vulkan-1.2.131.1-linux-license-summary.txt, Apache-2.0, lib64/vulkan/libportability_icd-debug.dylib lib64/vulkan/libvk_swiftshader.dylib lib64/vulkan/libvulkan.dylib lib64/vulkan/libportability_icd.dylib lib64/vulkan/libMoltenVK.dylib ./emulator, https://vulkan.lunarg.com/sdk/home
pixman-1, https://gitlab.freedesktop.org/pixman/pixman/blob/master/COPYING, MIT, ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-x86_64-headless ./qemu/darwin-x86_64/qemu-system-i386-headless ./qemu/darwin-x86_64/qemu-system-armel ./qemu/darwin-x86_64/qemu-system-i386 ./qsn ./qemu/darwin-x86_64/qemu-system-aarch64-headless ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel-headless, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/pixman-0.34.0.tar.gz
Qt WebSockets, https://doc.qt.io/qt-5.12/qtWebSockets-index.html#licenses-and-attributions, LGPL-3.0-only, ./emulator-crash-service ./qemu/darwin-x86_64/qemu-system-i386 ./qemu/darwin-x86_64/qemu-system-x86_64 ./qemu/darwin-x86_64/qemu-system-aarch64 ./qemu/darwin-x86_64/qemu-system-armel, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/qt-everywhere-src-5.12.1.tar.xz
